,name,jfactor,profile,ch,mass,quantile,sigma_v
1031,RetII,2.070114140326317,Einasto,W,50000,0.32,1.95429516155733e-23
1032,RetII,2.070114140326317,Einasto,W,50000,0.5,2.4345463810336325e-23
1033,RetII,2.070114140326317,Einasto,W,50000,0.68,2.9886381816079113e-23
1034,RetII,2.070114140326317,Einasto,W,50000,0.95,4.4642369765388914e-23
1035,RetII,2.070114140326317,Einasto,W,100000,0.05,2.2125409735388466e-23
1036,RetII,2.070114140326317,Einasto,W,100000,0.32,3.615566239727026e-23
1037,RetII,2.070114140326317,Einasto,W,100000,0.5,4.5525408786707913e-23
1038,RetII,2.070114140326317,Einasto,W,100000,0.68,5.620224291853562e-23
1039,RetII,2.070114140326317,Einasto,W,100000,0.95,8.356263332614604e-23
1040,RetII,2.070114140326317,Einasto,Z,100,0.05,2.4624131468959377e-23
1041,RetII,2.070114140326317,Einasto,Z,100,0.32,3.937743646669757e-23
1042,RetII,2.070114140326317,Einasto,Z,100,0.5,4.8223825464382825e-23
1043,RetII,2.070114140326317,Einasto,Z,100,0.68,5.847050649443873e-23
1044,RetII,2.070114140326317,Einasto,Z,100,0.95,8.574210727684535e-23
1045,RetII,2.070114140326317,Einasto,Z,200,0.05,2.9781573222609863e-24
1046,RetII,2.070114140326317,Einasto,Z,200,0.32,4.795562742364405e-24
1047,RetII,2.070114140326317,Einasto,Z,200,0.5,5.859192980232086e-24
1048,RetII,2.070114140326317,Einasto,Z,200,0.68,7.1273981003796e-24
1049,RetII,2.070114140326317,Einasto,Z,200,0.95,1.0371082273060939e-23
1050,RetII,2.070114140326317,Einasto,Z,500,0.05,1.6294841091501191e-24
1051,RetII,2.070114140326317,Einasto,Z,500,0.32,2.6321620141253805e-24
1052,RetII,2.070114140326317,Einasto,Z,500,0.5,3.2589504616893523e-24
1053,RetII,2.070114140326317,Einasto,Z,500,0.68,4.024399936364048e-24
1054,RetII,2.070114140326317,Einasto,Z,500,0.95,6.0521746453661415e-24
1055,RetII,2.070114140326317,Einasto,Z,1000,0.05,1.6625795786074418e-24
1056,RetII,2.070114140326317,Einasto,Z,1000,0.32,2.712723272979121e-24
1057,RetII,2.070114140326317,Einasto,Z,1000,0.5,3.3361103473295995e-24
1058,RetII,2.070114140326317,Einasto,Z,1000,0.68,4.112315582324301e-24
1059,RetII,2.070114140326317,Einasto,Z,1000,0.95,6.2621672400877286e-24
1060,RetII,2.070114140326317,Einasto,Z,5000,0.05,3.08828690048724e-24
1061,RetII,2.070114140326317,Einasto,Z,5000,0.32,4.9418701322591896e-24
1062,RetII,2.070114140326317,Einasto,Z,5000,0.5,6.0898251463551495e-24
1063,RetII,2.070114140326317,Einasto,Z,5000,0.68,7.364508557995398e-24
1064,RetII,2.070114140326317,Einasto,Z,5000,0.95,1.1309037855306566e-23
1065,RetII,2.070114140326317,Einasto,Z,10000,0.05,4.3112103670270326e-24
1066,RetII,2.070114140326317,Einasto,Z,10000,0.32,6.903709437224891e-24
1067,RetII,2.070114140326317,Einasto,Z,10000,0.5,8.480894484381787e-24
1068,RetII,2.070114140326317,Einasto,Z,10000,0.68,1.0362480040952134e-23
1069,RetII,2.070114140326317,Einasto,Z,10000,0.95,1.6286156187434762e-23
1070,RetII,2.070114140326317,Einasto,Z,50000,0.05,1.2490180816192588e-23
