,name,jfactor,profile,ch,mass,quantile,sigma_v
2143,SgrII,1.070590976633129,Einasto,mu,500,0.68,4.7180975629444444e-24
2144,SgrII,1.070590976633129,Einasto,mu,500,0.95,7.358055122416649e-24
2145,SgrII,1.070590976633129,Einasto,mu,1000,0.05,2.2005562864273136e-24
2146,SgrII,1.070590976633129,Einasto,mu,1000,0.32,3.6520539046554255e-24
2147,SgrII,1.070590976633129,Einasto,mu,1000,0.5,4.5809951709787794e-24
2148,SgrII,1.070590976633129,Einasto,mu,1000,0.68,5.655880014617765e-24
2149,SgrII,1.070590976633129,Einasto,mu,1000,0.95,8.451720307688501e-24
2150,SgrII,1.070590976633129,Einasto,mu,5000,0.05,4.9140496783168655e-24
2151,SgrII,1.070590976633129,Einasto,mu,5000,0.32,8.073568025541177e-24
2152,SgrII,1.070590976633129,Einasto,mu,5000,0.5,1.0034168428487309e-23
2153,SgrII,1.070590976633129,Einasto,mu,5000,0.68,1.2316417150133373e-23
2154,SgrII,1.070590976633129,Einasto,mu,5000,0.95,1.844076929634053e-23
2155,SgrII,1.070590976633129,Einasto,mu,10000,0.05,8.585083452431744e-24
2156,SgrII,1.070590976633129,Einasto,mu,10000,0.32,1.4239218891886962e-23
2157,SgrII,1.070590976633129,Einasto,mu,10000,0.5,1.7955737122700725e-23
2158,SgrII,1.070590976633129,Einasto,mu,10000,0.68,2.2266027091289962e-23
2159,SgrII,1.070590976633129,Einasto,mu,10000,0.95,3.3937807104004044e-23
2160,SgrII,1.070590976633129,Einasto,mu,50000,0.05,5.146428571149381e-23
2161,SgrII,1.070590976633129,Einasto,mu,50000,0.32,8.325547771804631e-23
2162,SgrII,1.070590976633129,Einasto,mu,50000,0.5,1.0475593943320061e-22
2163,SgrII,1.070590976633129,Einasto,mu,50000,0.68,1.3058974243567126e-22
2164,SgrII,1.070590976633129,Einasto,mu,50000,0.95,2.150800265269581e-22
2165,SgrII,1.070590976633129,Einasto,mu,100000,0.05,1.431966565959222e-22
2166,SgrII,1.070590976633129,Einasto,mu,100000,0.32,2.3261520385208827e-22
2167,SgrII,1.070590976633129,Einasto,mu,100000,0.5,2.9079276018487814e-22
2168,SgrII,1.070590976633129,Einasto,mu,100000,0.68,3.6274468265695537e-22
2169,SgrII,1.070590976633129,Einasto,mu,100000,0.95,5.391888184184533e-22
2170,SgrII,1.070590976633129,Einasto,t,200,0.05,1.1986281524759735e-23
2171,SgrII,1.070590976633129,Einasto,t,200,0.32,1.9610372157191516e-23
2172,SgrII,1.070590976633129,Einasto,t,200,0.5,2.4541636542640085e-23
2173,SgrII,1.070590976633129,Einasto,t,200,0.68,3.047955052126357e-23
2174,SgrII,1.070590976633129,Einasto,t,200,0.95,4.805134318501088e-23
2175,SgrII,1.070590976633129,Einasto,t,500,0.05,2.8963055109874493e-24
2176,SgrII,1.070590976633129,Einasto,t,500,0.32,4.7765690260988395e-24
2177,SgrII,1.070590976633129,Einasto,t,500,0.5,5.909507181823718e-24
2178,SgrII,1.070590976633129,Einasto,t,500,0.68,7.27969369186419e-24
2179,SgrII,1.070590976633129,Einasto,t,500,0.95,1.0843893522797819e-23
2180,SgrII,1.070590976633129,Einasto,t,1000,0.05,2.406384225649797e-24
2181,SgrII,1.070590976633129,Einasto,t,1000,0.32,3.9835676655300265e-24
2182,SgrII,1.070590976633129,Einasto,t,1000,0.5,4.945624434682831e-24
2183,SgrII,1.070590976633129,Einasto,t,1000,0.68,6.0615609350266086e-24
2184,SgrII,1.070590976633129,Einasto,t,1000,0.95,9.29313460092915e-24
2185,SgrII,1.070590976633129,Einasto,t,5000,0.05,3.449336033783818e-24
2186,SgrII,1.070590976633129,Einasto,t,5000,0.32,5.7335097367195935e-24
2187,SgrII,1.070590976633129,Einasto,t,5000,0.5,7.110987827186385e-24
2188,SgrII,1.070590976633129,Einasto,t,5000,0.68,8.732414754611446e-24
2189,SgrII,1.070590976633129,Einasto,t,5000,0.95,1.391403203006054e-23
2190,SgrII,1.070590976633129,Einasto,t,10000,0.05,4.629527707901652e-24
2191,SgrII,1.070590976633129,Einasto,t,10000,0.32,7.611634767005115e-24
2192,SgrII,1.070590976633129,Einasto,t,10000,0.5,9.46123345120162e-24
2193,SgrII,1.070590976633129,Einasto,t,10000,0.68,1.152547209241616e-23
