,name,profile,ch,mass,quantile,tau
627,Scl,Einasto,mu,500,0.5,9.534383666900261e+24
628,Scl,Einasto,mu,500,0.68,1.1339352715868e+25
629,Scl,Einasto,mu,500,0.95,1.8322357409382697e+25
630,Scl,Einasto,mu,1000,0.05,7.512717911256771e+24
631,Scl,Einasto,mu,1000,0.32,1.3646796640672769e+25
632,Scl,Einasto,mu,1000,0.5,1.626787498123416e+25
633,Scl,Einasto,mu,1000,0.68,1.9767466362151545e+25
634,Scl,Einasto,mu,1000,0.95,2.9723858405778615e+25
635,Scl,Einasto,mu,5000,0.05,2.0976522483512628e+25
636,Scl,Einasto,mu,5000,0.32,3.3278686389497312e+25
637,Scl,Einasto,mu,5000,0.5,3.878243203710813e+25
638,Scl,Einasto,mu,5000,0.68,4.7134761301198464e+25
639,Scl,Einasto,mu,5000,0.95,7.555037450737645e+25
640,Scl,Einasto,mu,10000,0.05,2.6096469160851733e+25
641,Scl,Einasto,mu,10000,0.32,3.7913999147701432e+25
642,Scl,Einasto,mu,10000,0.5,4.446745421272398e+25
643,Scl,Einasto,mu,10000,0.68,5.316805722599833e+25
644,Scl,Einasto,mu,10000,0.95,9.190377204149938e+25
645,Scl,Einasto,mu,50000,0.05,2.0960088864457547e+25
646,Scl,Einasto,mu,50000,0.32,3.124300836404523e+25
647,Scl,Einasto,mu,50000,0.5,3.7214100159846873e+25
648,Scl,Einasto,mu,50000,0.68,4.2068281609401784e+25
649,Scl,Einasto,mu,50000,0.95,6.393614111928162e+25
650,Scl,Einasto,mu,100000,0.05,1.3933635379611323e+25
651,Scl,Einasto,mu,100000,0.32,2.224412238985083e+25
652,Scl,Einasto,mu,100000,0.5,2.6143169754842417e+25
653,Scl,Einasto,mu,100000,0.68,2.9924634934585582e+25
654,Scl,Einasto,mu,100000,0.95,4.635713325097351e+25
655,Scl,Einasto,tau,70,0.05,8.569365824158205e+23
656,Scl,Einasto,tau,70,0.32,1.4605824365483185e+24
657,Scl,Einasto,tau,70,0.5,1.7569210473495246e+24
658,Scl,Einasto,tau,70,0.68,2.135825362292304e+24
659,Scl,Einasto,tau,70,0.95,3.42627337398375e+24
660,Scl,Einasto,tau,100,0.05,2.884487508583453e+24
661,Scl,Einasto,tau,100,0.32,5.170746643511543e+24
662,Scl,Einasto,tau,100,0.5,5.97628547131046e+24
663,Scl,Einasto,tau,100,0.68,7.137343866013589e+24
664,Scl,Einasto,tau,100,0.95,1.143554923717456e+25
665,Scl,Einasto,tau,200,0.05,1.146737274368524e+25
666,Scl,Einasto,tau,200,0.32,1.9110888655297172e+25
667,Scl,Einasto,tau,200,0.5,2.2469020623632233e+25
668,Scl,Einasto,tau,200,0.68,2.622280710310373e+25
669,Scl,Einasto,tau,200,0.95,3.915386133511711e+25
670,Scl,Einasto,tau,500,0.05,2.011980108316735e+25
671,Scl,Einasto,tau,500,0.32,3.818033062858406e+25
672,Scl,Einasto,tau,500,0.5,4.469589049351663e+25
673,Scl,Einasto,tau,500,0.68,5.3816275663563296e+25
674,Scl,Einasto,tau,500,0.95,8.046690465779513e+25
675,Scl,Einasto,tau,1000,0.05,3.7016867278946125e+25
676,Scl,Einasto,tau,1000,0.32,6.04411989346013e+25
677,Scl,Einasto,tau,1000,0.5,6.89715014606998e+25
678,Scl,Einasto,tau,1000,0.68,8.1183777924812e+25
679,Scl,Einasto,tau,1000,0.95,1.2600872889742912e+26
680,Scl,Einasto,tau,5000,0.05,1.1511887489475323e+26
681,Scl,Einasto,tau,5000,0.32,1.4742616046813199e+26
682,Scl,Einasto,tau,5000,0.5,1.689106872931486e+26
683,Scl,Einasto,tau,5000,0.68,2.012751873668189e+26
684,Scl,Einasto,tau,5000,0.95,3.2245197723950787e+26
685,Scl,Einasto,tau,10000,0.05,1.3835799379994973e+26
686,Scl,Einasto,tau,10000,0.32,1.7111462866324126e+26
687,Scl,Einasto,tau,10000,0.5,2.0308799278895798e+26
688,Scl,Einasto,tau,10000,0.68,2.3624309748649924e+26
689,Scl,Einasto,tau,10000,0.95,3.8078939641526104e+26
690,Scl,Einasto,tau,50000,0.05,1.3529865396960706e+26
691,Scl,Einasto,tau,50000,0.32,1.7472265198605507e+26
692,Scl,Einasto,tau,50000,0.5,2.01030585545849e+26
693,Scl,Einasto,tau,50000,0.68,2.3530834003767804e+26
694,Scl,Einasto,tau,50000,0.95,3.4451735598542316e+26
695,Scl,Einasto,tau,100000,0.05,1.0189110674280924e+26
696,Scl,Einasto,tau,100000,0.32,1.2842878158966371e+26
697,Scl,Einasto,tau,100000,0.5,1.4857352040353638e+26
698,Scl,Einasto,tau,100000,0.68,1.7237598031619323e+26
699,Scl,Einasto,tau,100000,0.95,2.6098293000975644e+26
