,name,profile,ch,mass,quantile,tau
89,CBe,Einasto,mu,70,0.95,3.832287856759534e+24
90,CBe,Einasto,mu,100,0.05,4.390227221223391e+23
91,CBe,Einasto,mu,100,0.32,1.718905071682888e+24
92,CBe,Einasto,mu,100,0.5,2.5712050893832114e+24
93,CBe,Einasto,mu,100,0.68,3.78263000112453e+24
94,CBe,Einasto,mu,100,0.95,7.843179836019539e+24
95,CBe,Einasto,mu,200,0.05,8.65859153511553e+23
96,CBe,Einasto,mu,200,0.32,3.508140896767968e+24
97,CBe,Einasto,mu,200,0.5,5.48299203956516e+24
98,CBe,Einasto,mu,200,0.68,8.199615544490843e+24
99,CBe,Einasto,mu,200,0.95,1.5966084637627476e+25
100,CBe,Einasto,mu,500,0.05,1.510007670042098e+24
101,CBe,Einasto,mu,500,0.32,6.488521677608658e+24
102,CBe,Einasto,mu,500,0.5,1.0077180474627585e+25
103,CBe,Einasto,mu,500,0.68,1.4493735889601288e+25
104,CBe,Einasto,mu,500,0.95,2.8210886380054043e+25
105,CBe,Einasto,mu,1000,0.05,1.966957096555884e+24
106,CBe,Einasto,mu,1000,0.32,1.052704209522415e+25
107,CBe,Einasto,mu,1000,0.5,1.683199051145061e+25
108,CBe,Einasto,mu,1000,0.68,2.462291558409686e+25
109,CBe,Einasto,mu,1000,0.95,4.642923854564279e+25
110,CBe,Einasto,mu,5000,0.05,5.224468431677598e+24
111,CBe,Einasto,mu,5000,0.32,2.8454161126077602e+25
112,CBe,Einasto,mu,5000,0.5,4.413373963727274e+25
113,CBe,Einasto,mu,5000,0.68,6.445453526895326e+25
114,CBe,Einasto,mu,5000,0.95,1.3302656243752154e+26
115,CBe,Einasto,mu,10000,0.05,5.227373974980854e+24
116,CBe,Einasto,mu,10000,0.32,2.9684333325073173e+25
117,CBe,Einasto,mu,10000,0.5,4.439478219204276e+25
118,CBe,Einasto,mu,10000,0.68,6.389162888662753e+25
119,CBe,Einasto,mu,10000,0.95,1.2068596022770819e+26
120,CBe,Einasto,mu,50000,0.05,3.831021202418546e+24
121,CBe,Einasto,mu,50000,0.32,1.8586061461948275e+25
122,CBe,Einasto,mu,50000,0.5,2.888623486278641e+25
123,CBe,Einasto,mu,50000,0.68,4.201793282205256e+25
124,CBe,Einasto,mu,50000,0.95,8.071593336320746e+25
125,CBe,Einasto,mu,100000,0.05,2.6901764741996286e+24
126,CBe,Einasto,mu,100000,0.32,1.2643977387604746e+25
127,CBe,Einasto,mu,100000,0.5,1.9141910225811408e+25
128,CBe,Einasto,mu,100000,0.68,2.892510437233424e+25
129,CBe,Einasto,mu,100000,0.95,5.596622333995476e+25
130,CBe,Einasto,tau,70,0.05,6.909158730287567e+23
131,CBe,Einasto,tau,70,0.32,2.442597649020818e+24
132,CBe,Einasto,tau,70,0.5,3.7569712991444014e+24
133,CBe,Einasto,tau,70,0.68,5.219357510405564e+24
134,CBe,Einasto,tau,70,0.95,1.0159829223520371e+25
135,CBe,Einasto,tau,100,0.05,1.528812067116419e+24
136,CBe,Einasto,tau,100,0.32,4.657670342848059e+24
137,CBe,Einasto,tau,100,0.5,7.212412807349056e+24
138,CBe,Einasto,tau,100,0.68,9.76886517300105e+24
139,CBe,Einasto,tau,100,0.95,1.9892543177359353e+25
140,CBe,Einasto,tau,200,0.05,3.69142581570982e+24
141,CBe,Einasto,tau,200,0.32,1.4068473130528986e+25
142,CBe,Einasto,tau,200,0.5,2.0671517113298277e+25
143,CBe,Einasto,tau,200,0.68,2.982316761469158e+25
144,CBe,Einasto,tau,200,0.95,5.907425338768634e+25
145,CBe,Einasto,tau,500,0.05,6.202229242533719e+24
146,CBe,Einasto,tau,500,0.32,2.343096104413735e+25
147,CBe,Einasto,tau,500,0.5,3.8577755655075862e+25
148,CBe,Einasto,tau,500,0.68,5.45813021941513e+25
149,CBe,Einasto,tau,500,0.95,1.1264856394915345e+26
150,CBe,Einasto,tau,1000,0.05,7.861536746563242e+24
151,CBe,Einasto,tau,1000,0.32,3.8423199816873922e+25
152,CBe,Einasto,tau,1000,0.5,5.979311944973783e+25
153,CBe,Einasto,tau,1000,0.68,8.266195495507375e+25
154,CBe,Einasto,tau,1000,0.95,1.6608640916599634e+26
155,CBe,Einasto,tau,5000,0.05,2.130222067237588e+25
156,CBe,Einasto,tau,5000,0.32,1.1328564499583963e+26
157,CBe,Einasto,tau,5000,0.5,1.7156277746136056e+26
158,CBe,Einasto,tau,5000,0.68,2.5714198048692106e+26
159,CBe,Einasto,tau,5000,0.95,4.858499741466627e+26
160,CBe,Einasto,tau,10000,0.05,2.7409189153113066e+25
161,CBe,Einasto,tau,10000,0.32,1.392522934895695e+26
162,CBe,Einasto,tau,10000,0.5,2.141300948096778e+26
163,CBe,Einasto,tau,10000,0.68,3.106028927914875e+26
164,CBe,Einasto,tau,10000,0.95,6.244441198623383e+26
165,CBe,Einasto,tau,50000,0.05,2.5707380161478444e+25
166,CBe,Einasto,tau,50000,0.32,1.1140261163232346e+26
167,CBe,Einasto,tau,50000,0.5,1.6492132888596507e+26
168,CBe,Einasto,tau,50000,0.68,2.4263125740318316e+26
169,CBe,Einasto,tau,50000,0.95,4.5248639614618174e+26
170,CBe,Einasto,tau,100000,0.05,1.7148554492568644e+25
171,CBe,Einasto,tau,100000,0.32,7.381205108243913e+25
172,CBe,Einasto,tau,100000,0.5,1.1066448788583975e+26
173,CBe,Einasto,tau,100000,0.68,1.6658448368394795e+26
174,CBe,Einasto,tau,100000,0.95,3.1392947305223495e+26
