,name,jfactor,profile,ch,mass,quantile,sigma_v
89,CBe,8.985303557386876,Einasto,b,100,0.95,1.5076196027750128e-23
90,CBe,8.985303557386876,Einasto,b,200,0.05,1.6270782808049364e-24
91,CBe,8.985303557386876,Einasto,b,200,0.32,2.504744682704065e-24
92,CBe,8.985303557386876,Einasto,b,200,0.5,3.016398491959621e-24
93,CBe,8.985303557386876,Einasto,b,200,0.68,3.7110465233293194e-24
94,CBe,8.985303557386876,Einasto,b,200,0.95,5.728097132963827e-24
95,CBe,8.985303557386876,Einasto,b,500,0.05,1.0202490065232384e-24
96,CBe,8.985303557386876,Einasto,b,500,0.32,1.5636981776768821e-24
97,CBe,8.985303557386876,Einasto,b,500,0.5,1.9042872650683212e-24
98,CBe,8.985303557386876,Einasto,b,500,0.68,2.3280330037379005e-24
99,CBe,8.985303557386876,Einasto,b,500,0.95,3.633691242547166e-24
100,CBe,8.985303557386876,Einasto,b,1000,0.05,1.0621815486899067e-24
101,CBe,8.985303557386876,Einasto,b,1000,0.32,1.6563665772415373e-24
102,CBe,8.985303557386876,Einasto,b,1000,0.5,2.0210171491054508e-24
103,CBe,8.985303557386876,Einasto,b,1000,0.68,2.480500541342065e-24
104,CBe,8.985303557386876,Einasto,b,1000,0.95,3.8218955906330174e-24
105,CBe,8.985303557386876,Einasto,b,5000,0.05,2.113451909211599e-24
106,CBe,8.985303557386876,Einasto,b,5000,0.32,3.321131853448332e-24
107,CBe,8.985303557386876,Einasto,b,5000,0.5,4.0577222930330614e-24
108,CBe,8.985303557386876,Einasto,b,5000,0.68,4.98623026903242e-24
109,CBe,8.985303557386876,Einasto,b,5000,0.95,7.486510312974495e-24
110,CBe,8.985303557386876,Einasto,b,10000,0.05,3.2367947477842393e-24
111,CBe,8.985303557386876,Einasto,b,10000,0.32,5.1448532245955166e-24
112,CBe,8.985303557386876,Einasto,b,10000,0.5,6.3408669790721515e-24
113,CBe,8.985303557386876,Einasto,b,10000,0.68,7.89558635044295e-24
114,CBe,8.985303557386876,Einasto,b,10000,0.95,1.1936258923616196e-23
115,CBe,8.985303557386876,Einasto,b,50000,0.05,9.48992435950144e-24
116,CBe,8.985303557386876,Einasto,b,50000,0.32,1.5676250361494278e-23
117,CBe,8.985303557386876,Einasto,b,50000,0.5,1.951762587798734e-23
118,CBe,8.985303557386876,Einasto,b,50000,0.68,2.4194852478392676e-23
119,CBe,8.985303557386876,Einasto,b,50000,0.95,3.670299246082984e-23
120,CBe,8.985303557386876,Einasto,b,100000,0.05,1.7318062469393013e-23
121,CBe,8.985303557386876,Einasto,b,100000,0.32,2.872863820767859e-23
122,CBe,8.985303557386876,Einasto,b,100000,0.5,3.57870331385816e-23
123,CBe,8.985303557386876,Einasto,b,100000,0.68,4.476550621762402e-23
124,CBe,8.985303557386876,Einasto,b,100000,0.95,6.713098282322358e-23
125,CBe,8.985303557386876,Einasto,mu,70,0.05,1.1323695701154787e-24
126,CBe,8.985303557386876,Einasto,mu,70,0.32,1.757855036777992e-24
127,CBe,8.985303557386876,Einasto,mu,70,0.5,2.120539160841516e-24
128,CBe,8.985303557386876,Einasto,mu,70,0.68,2.6254003580142688e-24
129,CBe,8.985303557386876,Einasto,mu,70,0.95,4.032132155598376e-24
130,CBe,8.985303557386876,Einasto,mu,100,0.05,9.892198187529235e-25
131,CBe,8.985303557386876,Einasto,mu,100,0.32,1.5579279507345592e-24
132,CBe,8.985303557386876,Einasto,mu,100,0.5,1.9161338217359147e-24
133,CBe,8.985303557386876,Einasto,mu,100,0.68,2.3677420196075435e-24
134,CBe,8.985303557386876,Einasto,mu,100,0.95,3.6195182193776894e-24
135,CBe,8.985303557386876,Einasto,mu,200,0.05,1.0466193924488738e-24
136,CBe,8.985303557386876,Einasto,mu,200,0.32,1.6667467791266795e-24
137,CBe,8.985303557386876,Einasto,mu,200,0.5,2.072081870530964e-24
138,CBe,8.985303557386876,Einasto,mu,200,0.68,2.5541915357450642e-24
139,CBe,8.985303557386876,Einasto,mu,200,0.95,3.9715643877833486e-24
140,CBe,8.985303557386876,Einasto,mu,500,0.05,1.4508390827367395e-24
141,CBe,8.985303557386876,Einasto,mu,500,0.32,2.3421666761676852e-24
142,CBe,8.985303557386876,Einasto,mu,500,0.5,2.9216976526208223e-24
143,CBe,8.985303557386876,Einasto,mu,500,0.68,3.617103567073939e-24
144,CBe,8.985303557386876,Einasto,mu,500,0.95,5.491918333842107e-24
145,CBe,8.985303557386876,Einasto,mu,1000,0.05,1.9618638034530727e-24
146,CBe,8.985303557386876,Einasto,mu,1000,0.32,3.2087168918722013e-24
147,CBe,8.985303557386876,Einasto,mu,1000,0.5,4.0081504354413486e-24
148,CBe,8.985303557386876,Einasto,mu,1000,0.68,4.947967295906646e-24
149,CBe,8.985303557386876,Einasto,mu,1000,0.95,7.412684779100548e-24
150,CBe,8.985303557386876,Einasto,mu,5000,0.05,4.7547216698012826e-24
151,CBe,8.985303557386876,Einasto,mu,5000,0.32,7.933876335659975e-24
152,CBe,8.985303557386876,Einasto,mu,5000,0.5,9.952548314999457e-24
153,CBe,8.985303557386876,Einasto,mu,5000,0.68,1.230316275048016e-23
154,CBe,8.985303557386876,Einasto,mu,5000,0.95,1.852181690785322e-23
155,CBe,8.985303557386876,Einasto,mu,10000,0.05,9.604892033076569e-24
156,CBe,8.985303557386876,Einasto,mu,10000,0.32,1.587565091907971e-23
157,CBe,8.985303557386876,Einasto,mu,10000,0.5,2.0070081391496828e-23
158,CBe,8.985303557386876,Einasto,mu,10000,0.68,2.5010679662889402e-23
159,CBe,8.985303557386876,Einasto,mu,10000,0.95,3.72716623709731e-23
160,CBe,8.985303557386876,Einasto,mu,50000,0.05,7.478624814066132e-23
161,CBe,8.985303557386876,Einasto,mu,50000,0.32,1.2329557921250337e-22
162,CBe,8.985303557386876,Einasto,mu,50000,0.5,1.5489069082025764e-22
163,CBe,8.985303557386876,Einasto,mu,50000,0.68,1.9170325445086471e-22
164,CBe,8.985303557386876,Einasto,mu,50000,0.95,2.822071029987045e-22
165,CBe,8.985303557386876,Einasto,mu,100000,0.05,2.1518943904894093e-22
166,CBe,8.985303557386876,Einasto,mu,100000,0.32,3.5363493019119574e-22
167,CBe,8.985303557386876,Einasto,mu,100000,0.5,4.474425016833254e-22
168,CBe,8.985303557386876,Einasto,mu,100000,0.68,5.624399581914723e-22
169,CBe,8.985303557386876,Einasto,mu,100000,0.95,8.135898742321476e-22
170,CBe,8.985303557386876,Einasto,t,200,0.05,3.797761905370665e-24
171,CBe,8.985303557386876,Einasto,t,200,0.32,5.8268942222184186e-24
172,CBe,8.985303557386876,Einasto,t,200,0.5,7.004539625584492e-24
173,CBe,8.985303557386876,Einasto,t,200,0.68,8.517555436642081e-24
174,CBe,8.985303557386876,Einasto,t,200,0.95,1.3232067059756041e-23
175,CBe,8.985303557386876,Einasto,t,500,0.05,1.5377523912888315e-24
176,CBe,8.985303557386876,Einasto,t,500,0.32,2.364568819433213e-24
177,CBe,8.985303557386876,Einasto,t,500,0.5,2.877539087184871e-24
178,CBe,8.985303557386876,Einasto,t,500,0.68,3.530813678346848e-24
179,CBe,8.985303557386876,Einasto,t,500,0.95,5.4869590935472985e-24
180,CBe,8.985303557386876,Einasto,t,1000,0.05,1.5055403870553784e-24
181,CBe,8.985303557386876,Einasto,t,1000,0.32,2.3404907541469793e-24
182,CBe,8.985303557386876,Einasto,t,1000,0.5,2.858076427049357e-24
183,CBe,8.985303557386876,Einasto,t,1000,0.68,3.5079786476260095e-24
184,CBe,8.985303557386876,Einasto,t,1000,0.95,5.395209558499654e-24
185,CBe,8.985303557386876,Einasto,t,5000,0.05,2.7054304955509684e-24
186,CBe,8.985303557386876,Einasto,t,5000,0.32,4.240820723460006e-24
187,CBe,8.985303557386876,Einasto,t,5000,0.5,5.180930485702327e-24
188,CBe,8.985303557386876,Einasto,t,5000,0.68,6.311192338314839e-24
189,CBe,8.985303557386876,Einasto,t,5000,0.95,9.614749538842754e-24
190,CBe,8.985303557386876,Einasto,t,10000,0.05,4.022652912062449e-24
191,CBe,8.985303557386876,Einasto,t,10000,0.32,6.374800820359666e-24
192,CBe,8.985303557386876,Einasto,t,10000,0.5,7.836102015390522e-24
193,CBe,8.985303557386876,Einasto,t,10000,0.68,9.726266339312673e-24
194,CBe,8.985303557386876,Einasto,t,10000,0.95,1.481061295872371e-23
195,CBe,8.985303557386876,Einasto,t,50000,0.05,1.1219225165003647e-23
196,CBe,8.985303557386876,Einasto,t,50000,0.32,1.8334255164482882e-23
197,CBe,8.985303557386876,Einasto,t,50000,0.5,2.2934264483313248e-23
198,CBe,8.985303557386876,Einasto,t,50000,0.68,2.854791386592868e-23
199,CBe,8.985303557386876,Einasto,t,50000,0.95,4.3382759069002084e-23
200,CBe,8.985303557386876,Einasto,t,100000,0.05,1.9599861090147922e-23
201,CBe,8.985303557386876,Einasto,t,100000,0.32,3.249545687814445e-23
202,CBe,8.985303557386876,Einasto,t,100000,0.5,4.0317219587379864e-23
203,CBe,8.985303557386876,Einasto,t,100000,0.68,5.049502171032191e-23
204,CBe,8.985303557386876,Einasto,t,100000,0.95,7.572792185555391e-23
205,CBe,8.985303557386876,Einasto,tau,70,0.05,3.8570817819729478e-25
206,CBe,8.985303557386876,Einasto,tau,70,0.32,5.903688459057052e-25
207,CBe,8.985303557386876,Einasto,tau,70,0.5,7.1340598817408255e-25
208,CBe,8.985303557386876,Einasto,tau,70,0.68,8.830152951774498e-25
209,CBe,8.985303557386876,Einasto,tau,70,0.95,1.3736369792184147e-24
210,CBe,8.985303557386876,Einasto,tau,100,0.05,2.718429865692832e-25
211,CBe,8.985303557386876,Einasto,tau,100,0.32,4.174911730609572e-25
212,CBe,8.985303557386876,Einasto,tau,100,0.5,4.993058792096106e-25
213,CBe,8.985303557386876,Einasto,tau,100,0.68,6.295130384414248e-25
214,CBe,8.985303557386876,Einasto,tau,100,0.95,9.698247690274187e-25
215,CBe,8.985303557386876,Einasto,tau,200,0.05,2.3463426067648717e-25
216,CBe,8.985303557386876,Einasto,tau,200,0.32,3.6289038710922547e-25
217,CBe,8.985303557386876,Einasto,tau,200,0.5,4.409749930145463e-25
218,CBe,8.985303557386876,Einasto,tau,200,0.68,5.424597997026055e-25
219,CBe,8.985303557386876,Einasto,tau,200,0.95,8.402356098806728e-25
220,CBe,8.985303557386876,Einasto,tau,500,0.05,3.160161031564598e-25
221,CBe,8.985303557386876,Einasto,tau,500,0.32,4.911537367098105e-25
222,CBe,8.985303557386876,Einasto,tau,500,0.5,5.956367842578344e-25
223,CBe,8.985303557386876,Einasto,tau,500,0.68,7.411187497281276e-25
224,CBe,8.985303557386876,Einasto,tau,500,0.95,1.0959871987056054e-24
225,CBe,8.985303557386876,Einasto,tau,1000,0.05,4.43921503605091e-25
226,CBe,8.985303557386876,Einasto,tau,1000,0.32,7.151364798619362e-25
227,CBe,8.985303557386876,Einasto,tau,1000,0.5,8.81988316998513e-25
228,CBe,8.985303557386876,Einasto,tau,1000,0.68,1.091587343464728e-24
229,CBe,8.985303557386876,Einasto,tau,1000,0.95,1.6530032975951808e-24
230,CBe,8.985303557386876,Einasto,tau,5000,0.05,1.1385850641556154e-24
231,CBe,8.985303557386876,Einasto,tau,5000,0.32,1.8692380881103533e-24
232,CBe,8.985303557386876,Einasto,tau,5000,0.5,2.314090730169697e-24
233,CBe,8.985303557386876,Einasto,tau,5000,0.68,2.8836913979866383e-24
234,CBe,8.985303557386876,Einasto,tau,5000,0.95,4.3316360035328154e-24
235,CBe,8.985303557386876,Einasto,tau,10000,0.05,1.9224798604515837e-24
236,CBe,8.985303557386876,Einasto,tau,10000,0.32,3.211773340064225e-24
237,CBe,8.985303557386876,Einasto,tau,10000,0.5,4.0142056138258554e-24
238,CBe,8.985303557386876,Einasto,tau,10000,0.68,4.9832723647150836e-24
239,CBe,8.985303557386876,Einasto,tau,10000,0.95,7.515146819360024e-24
240,CBe,8.985303557386876,Einasto,tau,50000,0.05,1.3683016320297053e-23
241,CBe,8.985303557386876,Einasto,tau,50000,0.32,2.2786281731330917e-23
242,CBe,8.985303557386876,Einasto,tau,50000,0.5,2.8929457262059657e-23
243,CBe,8.985303557386876,Einasto,tau,50000,0.68,3.6032806473689314e-23
244,CBe,8.985303557386876,Einasto,tau,50000,0.95,5.442391415419373e-23
245,CBe,8.985303557386876,Einasto,tau,100000,0.05,3.980388867923727e-23
246,CBe,8.985303557386876,Einasto,tau,100000,0.32,6.652618003816884e-23
247,CBe,8.985303557386876,Einasto,tau,100000,0.5,8.437598429606804e-23
248,CBe,8.985303557386876,Einasto,tau,100000,0.68,1.0374215170063209e-22
249,CBe,8.985303557386876,Einasto,tau,100000,0.95,1.580389744604831e-22
250,CBe,562.0163527370952,Burkert,W,100,0.05,1.1020757492913865e-25
251,CBe,562.0163527370952,Burkert,W,100,0.32,1.584495202764064e-25
252,CBe,562.0163527370952,Burkert,W,100,0.5,1.8479280401576489e-25
253,CBe,562.0163527370952,Burkert,W,100,0.68,2.2032398170379487e-25
254,CBe,562.0163527370952,Burkert,W,100,0.95,3.496360641565469e-25
255,CBe,562.0163527370952,Burkert,W,200,0.05,4.008973568004468e-26
256,CBe,562.0163527370952,Burkert,W,200,0.32,5.299117868540509e-26
257,CBe,562.0163527370952,Burkert,W,200,0.5,5.975499698833425e-26
258,CBe,562.0163527370952,Burkert,W,200,0.68,6.869949160319885e-26
259,CBe,562.0163527370952,Burkert,W,200,0.95,1.0973535788843107e-25
260,CBe,562.0163527370952,Burkert,W,500,0.05,3.231346014569285e-26
261,CBe,562.0163527370952,Burkert,W,500,0.32,4.184444656497305e-26
262,CBe,562.0163527370952,Burkert,W,500,0.5,4.722232985881473e-26
263,CBe,562.0163527370952,Burkert,W,500,0.68,5.401808903913526e-26
264,CBe,562.0163527370952,Burkert,W,500,0.95,8.328930980812205e-26
265,CBe,562.0163527370952,Burkert,W,1000,0.05,3.5081747017746013e-26
266,CBe,562.0163527370952,Burkert,W,1000,0.32,4.660513028858459e-26
267,CBe,562.0163527370952,Burkert,W,1000,0.5,5.306617210359403e-26
268,CBe,562.0163527370952,Burkert,W,1000,0.68,6.285200116689389e-26
269,CBe,562.0163527370952,Burkert,W,1000,0.95,9.685792664814438e-26
270,CBe,562.0163527370952,Burkert,W,5000,0.05,5.926296420175656e-26
271,CBe,562.0163527370952,Burkert,W,5000,0.32,8.501061986697754e-26
272,CBe,562.0163527370952,Burkert,W,5000,0.5,9.951400307189838e-26
273,CBe,562.0163527370952,Burkert,W,5000,0.68,1.2005683065350872e-25
274,CBe,562.0163527370952,Burkert,W,5000,0.95,1.844606411176141e-25
275,CBe,562.0163527370952,Burkert,W,10000,0.05,9.019138681579876e-26
276,CBe,562.0163527370952,Burkert,W,10000,0.32,1.3530586362693897e-25
277,CBe,562.0163527370952,Burkert,W,10000,0.5,1.6171613748960673e-25
278,CBe,562.0163527370952,Burkert,W,10000,0.68,1.9733995973223348e-25
279,CBe,562.0163527370952,Burkert,W,10000,0.95,3.0466599556582814e-25
280,CBe,562.0163527370952,Burkert,W,50000,0.05,3.190939238258712e-25
281,CBe,562.0163527370952,Burkert,W,50000,0.32,4.976482414451571e-25
282,CBe,562.0163527370952,Burkert,W,50000,0.5,6.079228070658371e-25
283,CBe,562.0163527370952,Burkert,W,50000,0.68,7.581732475248835e-25
284,CBe,562.0163527370952,Burkert,W,50000,0.95,1.159672680800173e-24
285,CBe,562.0163527370952,Burkert,W,100000,0.05,6.159789413746991e-25
286,CBe,562.0163527370952,Burkert,W,100000,0.32,9.787632279700498e-25
287,CBe,562.0163527370952,Burkert,W,100000,0.5,1.2029148125401706e-24
288,CBe,562.0163527370952,Burkert,W,100000,0.68,1.4942363045575272e-24
289,CBe,562.0163527370952,Burkert,W,100000,0.95,2.233273449555704e-24
290,CBe,562.0163527370952,Burkert,Z,100,0.05,1.7780920222099627e-25
291,CBe,562.0163527370952,Burkert,Z,100,0.32,2.5877530325229783e-25
292,CBe,562.0163527370952,Burkert,Z,100,0.5,3.0272036865976782e-25
293,CBe,562.0163527370952,Burkert,Z,100,0.68,3.6669770791847167e-25
294,CBe,562.0163527370952,Burkert,Z,100,0.95,5.913094165737731e-25
295,CBe,562.0163527370952,Burkert,Z,200,0.05,4.941816620554133e-26
296,CBe,562.0163527370952,Burkert,Z,200,0.32,6.681763034291073e-26
297,CBe,562.0163527370952,Burkert,Z,200,0.5,7.562033746599394e-26
298,CBe,562.0163527370952,Burkert,Z,200,0.68,8.816843166193645e-26
299,CBe,562.0163527370952,Burkert,Z,200,0.95,1.3741559508077362e-25
300,CBe,562.0163527370952,Burkert,Z,500,0.05,3.78150648227341e-26
301,CBe,562.0163527370952,Burkert,Z,500,0.32,4.946667132893395e-26
302,CBe,562.0163527370952,Burkert,Z,500,0.5,5.652382137276877e-26
303,CBe,562.0163527370952,Burkert,Z,500,0.68,6.506186373611196e-26
304,CBe,562.0163527370952,Burkert,Z,500,0.95,1.049578357715463e-25
305,CBe,562.0163527370952,Burkert,Z,1000,0.05,4.058796653260504e-26
306,CBe,562.0163527370952,Burkert,Z,1000,0.32,5.455835641836847e-26
307,CBe,562.0163527370952,Burkert,Z,1000,0.5,6.233394856187116e-26
308,CBe,562.0163527370952,Burkert,Z,1000,0.68,7.307064190230698e-26
309,CBe,562.0163527370952,Burkert,Z,1000,0.95,1.1064574411675614e-25
310,CBe,562.0163527370952,Burkert,Z,5000,0.05,7.284253337156189e-26
311,CBe,562.0163527370952,Burkert,Z,5000,0.32,1.0739087765619037e-25
312,CBe,562.0163527370952,Burkert,Z,5000,0.5,1.2533686735972146e-25
313,CBe,562.0163527370952,Burkert,Z,5000,0.68,1.4646213003864662e-25
314,CBe,562.0163527370952,Burkert,Z,5000,0.95,2.2497125084847075e-25
315,CBe,562.0163527370952,Burkert,Z,10000,0.05,1.0533977447163109e-25
316,CBe,562.0163527370952,Burkert,Z,10000,0.32,1.572201228539522e-25
317,CBe,562.0163527370952,Burkert,Z,10000,0.5,1.8668092858565296e-25
318,CBe,562.0163527370952,Burkert,Z,10000,0.68,2.282737973394047e-25
319,CBe,562.0163527370952,Burkert,Z,10000,0.95,3.579025515709089e-25
320,CBe,562.0163527370952,Burkert,Z,50000,0.05,3.13828007365259e-25
321,CBe,562.0163527370952,Burkert,Z,50000,0.32,4.89696105350306e-25
322,CBe,562.0163527370952,Burkert,Z,50000,0.5,5.990474427881315e-25
323,CBe,562.0163527370952,Burkert,Z,50000,0.68,7.386420059082494e-25
324,CBe,562.0163527370952,Burkert,Z,50000,0.95,1.121974031240349e-24
325,CBe,562.0163527370952,Burkert,Z,100000,0.05,5.91377912209329e-25
326,CBe,562.0163527370952,Burkert,Z,100000,0.32,9.447724850060684e-25
327,CBe,562.0163527370952,Burkert,Z,100000,0.5,1.1507997602390194e-24
328,CBe,562.0163527370952,Burkert,Z,100000,0.68,1.4201581683330636e-24
329,CBe,562.0163527370952,Burkert,Z,100000,0.95,2.1246520761782398e-24
330,CBe,562.0163527370952,Burkert,b,70,0.05,2.9280978694133555e-25
331,CBe,562.0163527370952,Burkert,b,70,0.32,4.290468973396053e-25
332,CBe,562.0163527370952,Burkert,b,70,0.5,5.008809395434939e-25
333,CBe,562.0163527370952,Burkert,b,70,0.68,6.0260075226531815e-25
334,CBe,562.0163527370952,Burkert,b,70,0.95,9.498556585718427e-25
335,CBe,562.0163527370952,Burkert,b,100,0.05,1.334811763445443e-25
336,CBe,562.0163527370952,Burkert,b,100,0.32,1.9225477717650048e-25
337,CBe,562.0163527370952,Burkert,b,100,0.5,2.2426700482842075e-25
338,CBe,562.0163527370952,Burkert,b,100,0.68,2.680970541510207e-25
339,CBe,562.0163527370952,Burkert,b,100,0.95,4.461394683721081e-25
340,CBe,562.0163527370952,Burkert,b,200,0.05,5.560400171218095e-26
341,CBe,562.0163527370952,Burkert,b,200,0.32,7.590064088794325e-26
342,CBe,562.0163527370952,Burkert,b,200,0.5,8.663532106266514e-26
343,CBe,562.0163527370952,Burkert,b,200,0.68,1.0115428430542882e-25
344,CBe,562.0163527370952,Burkert,b,200,0.95,1.5556348834553177e-25
345,CBe,562.0163527370952,Burkert,b,500,0.05,3.7827266344529976e-26
346,CBe,562.0163527370952,Burkert,b,500,0.32,4.919118745383451e-26
347,CBe,562.0163527370952,Burkert,b,500,0.5,5.569532630767783e-26
348,CBe,562.0163527370952,Burkert,b,500,0.68,6.419069558263227e-26
349,CBe,562.0163527370952,Burkert,b,500,0.95,1.035816707001026e-25
350,CBe,562.0163527370952,Burkert,b,1000,0.05,3.838624832546386e-26
351,CBe,562.0163527370952,Burkert,b,1000,0.32,5.034826100387594e-26
352,CBe,562.0163527370952,Burkert,b,1000,0.5,5.789647045247951e-26
